Regelnummer;Wahrscheinlichkeit;basierend auf Samples;Regel
1;74,39%;9483;WENN (Beschäftigungsdauer != 17-24) UND (Beschäftigungsdauer != 9-16) UND (Immobilien == nein) UND (Berufsgruppe != Beamter) UND (Beschäftigungsdauer != 25-32) UND (Wohnsituation != Mietwohnung) UND (Familienstand != Zivilehe) UND (Wohnsituation != Kommunale Wohnung) DANN chlechte Kreditwürdigkeit
2;66,86%;7223;WENN (Beschäftigungsdauer != 17-24) UND (Beschäftigungsdauer != 9-16) UND (Immobilien == ja) UND (Familiengröße < 3) UND (Einkommen != mittel) UND (Familienstand != geschieden) UND (Beschäftigungsdauer != 25-32) UND (Wohnsituation != Mit Eltern) DANN schlechte Kreditwürdigkeit
3;65,48%;4145;WENN (Beschäftigungsdauer != 17-24) UND (Beschäftigungsdauer == 9-16) UND (Telefon == nein) UND (Berufsgruppe != Commercial Associate) UND (Email == nein) UND (Alter >= 31) UND (Familienstand != geschieden) UND (Berufstyp != White Collar) DANN schlechte Kreditwürdigkeit
4;56,64%;1520;WENN (Beschäftigungsdauer != 17-24) UND (Beschäftigungsdauer != 9-16) UND (Immobilien == ja) UND (Familiengröße < 3) UND (Einkommen == mittel) UND (Berufsgruppe != Commercial Associate) UND (Familienstand != ledi) UND (Alter != 51-60) DANN schlechte Kreditwürdigkeit
5;65,63%;1260;WENN (Beschäftigungsdauer != 17-24) UND (Beschäftigungsdauer != 9-16) UND (Immobilien == ja) UND (Familiengröße >= 3) UND (Fahrzeug == nein) UND (Geschlecht == weiblich) UND (Familienstand != Zivilehe) UND (Bildungsgrad != Sekundarstufe II ) DANN schlechte Kreditwürdigkeit
6;52,97%;691;WENN (Beschäftigungsdauer == 9-16) UND (Telefon == nein) UND (Berufsgruppe != Commercial Associate) UND (Email == nein) UND (Alter < 31) UND (Geschlecht == weiblich) UND (Einkommen != mittel) DANN schlechte Kreditwürdigkeit
7;51,77%;593;WENN(Beschäftigungsdauer == 9-16) UND (Telefon == ja) UND (Alter >= 31) UND (Einkommen != mittel) UND (Alter != 51-60) UND (Kinder != 1) UND (Immobilien == nein) DANN schlechte Kreditwürdigkeit
8;64,12%;588;WENN (Beschäftigungsdauer != 17-24) UND (Beschäftigungsdauer != 9-16) UND (Immobilien == nein) UND (Berufsgruppe != Beamter) UND (Beschäftigungsdauer != 25-32) UND (Wohnsituation != Mietwohnung) UND (Familienstand == Zivilehe) UND (Berufsgruppe != Commercial Associate) DANN schlechte Kreditwürdigkeit
9;66,67%;156;WENN (Beschäftigungsdauer == 9-16) UND (Telefon == nein) UND (Berufsgruppe == Commercial Associate) UND (Fahrzeug == nein) UND (Familiengröße >= 3) UND (Alter >= 31) UND (Einkommen != hoch) DANN schlechte Kreditwürdigkeit
10;64,10%;78;WENN (Beschäftigungsdauer == 9-16) UND (Telefon == ja) UND (Alter >= 31) UND (Einkommen == mittel) UND (Kinder = 1) UND (Diensttelefon == nein) UND (Berufstyp != White Collar) DANN schlechte Kreditwürdigkeit 
11;89,66%;58;WENN (Beschäftigungsdauer == 9-16) UND (Telefon == nein) UND (Berufsgruppe != Commercial Associate) UND (Email == ja) UND (Alter < 31) UND (Einkommen == hoch) UND (Familiengrößegp < 3)
12;80,00%;25;WENN (Beschäftigungsdauer = 17-24) UND (Berufsgruppe != Rentner) UND (Telefon == nein) UND (Berufstyp == White Collar) UND (Alter ==41-50) UND (Einkommen == mittel) UND (Berufsgruppe == Beamter) DANN schlechte Kreditwürdigkeit 
13;100,00%;20;WENN (Beschäftigungsdauer == 9-16) UND (Telefon == ja) UND (Alter < 31) UND (Berufstyp == White Collar) UND (Familiengrößegp >= 3) UND (Kinder != 1) UND (Kinder < 2) DANN schlechte Kreditwürdigkeit
14;72,22%;18;WENN (Beschäftigungsdauer == 17-24) UND (Berufsgruppe != Rentner) UND (Telefon == ja) UND (Bildungsgrad == Sekundarstufe II) UND (Berufstyp == White Collar) UND (Immobilien == nein) UND (Diensttelefon == nein) UND (Alter != 41-50) DANN schlechte Kreditwürdigkeit
15;100,00%;18;WENN (Beschäftigungsdauer == 17-24) UND (Berufsgruppe == Rentner) DANN schlechte Kreditwürdigkeit 
16;64,71%;17;WENN (Beschäftigungsdauer != 17-24) UND (Beschäftigungsdauer != 9-16) UND (Immobilien == ja) UND (Familiengröße >= 3) UND (Fahrzeug == nein) UND (Geschlecht == männlich) UND (Kinder != 1) UND (Berufstyp == White Collar) DANN schlechte Kreditwürdigkeit 
17;100,00%;12;WENN (Beschäftigungsdauer != 17-24) UND (Beschäftigungsdauer != 9-16) UND (Immobilien == nein) UND (Berufsgruppe == Beamter) UND (Kinder = 1) UND (Geschlecht = männlich) UND (Fahrzeug == nein) UND (Berufstyp== White Collar) DANN schlechte Kreditwürdigkeit (Wahrscheinlichkeit: 100.0%) | basierend auf 12 Samples
18;100,00%;6;WENN (Beschäftigungsdauer == 17-24) UND (Berufsgruppe != Rentner) UND (Telefon == nein) UND (Berufstyp != White Collar) UND (Berufsgruppe == Commercial Associate) UND (Familiengrößegp >= 3) UND (Einkommen == mittel) UND (Kinder < 2) DANN schlechte Kreditwürdigkeit
19;66,67%;3;WENN (Beschäftigungsdauer != 17-24) UND (Beschäftigungsdauer != 9-16) UND (Immobilien == nein) UND (Berufsgruppe == Beamter) UND (Kinder != 1) UND (Alter == 51-60) UND (Familiengröße != 1) DANN schlechte Kreditwürdigkeit
0;;;gute Kreditwürdigkeit
-1;;;Keine Regel wurde identifiziert.
